"nazwa","wyswietlacz","pamiec_RAM","pamiec_wbudowana","aparat_foto","cena","liczba_opinii","ocena_klientow","status_opinii"
"Smartfon Motorola edge 40 neo",6.55,12,256,"50 Mpix",1699,134,"4.5","więcej 100 opinii"
"Smartfon Motorola moto G82 ",6.6,6,128,"50 Mpix",899,174,"2","więcej 100 opinii"
"Smartfon Motorola moto G72",6.6,8,128,"108 Mpix",599,168,"4","więcej 100 opinii"
"Smartfon Motorola moto G60",6.78,6,128,"108 Mpix",499,123,"3.5","więcej 100 opinii"
"Smartfon Motorola moto g23",6.5,4,128,"50 Mpix",799,87,"5","50-100 opinii"
"Smartfon Motorola edge 30 ultra ",6.67,12,256,"64 Mpix",2999,80,"3","50-100 opinii"
"Smartfon Motorola edge 30 neo ",6.28,8,128,"108 Mpix",799,80,"4.5","50-100 opinii"
"Smartfon Motorola moto g200",6.8,8,128,"108 Mpix",899,84,"4","50-100 opinii"
"Smartfon Motorola edge 40 neo ",6.55,12,256,"50 Mpix",1699,72,"1","50-100 opinii"
"Smartfon Motorola moto g31",6.4,4,64,"50 Mpix",299,72,"4.5","50-100 opinii"
"Smartfon Motorola Moto G52",6.6,6,256,"50 Mpix",699,50,"1.5","mniej 50 opinii"
"Smartfon Motorola moto g54 power edition ",6.5,12,256,"50 Mpix",1000,16,"1","mniej 50 opinii"
"Smartfon Motorola moto g54 power edition",6.5,12,256,"50 Mpix",1000,15,"2","mniej 50 opinii"
"Smartfon Motorola moto G84 5G",6.5,12,256,"50 Mpix",1300,14,"3","mniej 50 opinii"
"Smartfon Motorola edge 30 Pro 12",6.7,12,256,"50 Mpix",4050,14,"4.5","mniej 50 opinii"
